Platform,Category,Post_Date,Views,Likes,Shares,Comments,Ad_Spend,Revenue
TikTok,Influencers,2024-01-17,5579,4208,306,1494,0.0,10368.169578532676
Instagram,Influencers,2024-09-27,6983,285,150,1956,2135.160578384264,17808.718333854904
TikTok,Ads,2024-01-20,5014,83,552,338,4278.382023626911,16199.428668771516
Instagram,Campaigns,2024-05-13,6157,4152,298,726,2238.037224884824,2849.0594880252534
LinkedIn,Ads,2024-02-19,3835,4772,113,1507,2219.846312422095,7803.707275023982
Instagram,Influencers,2024-01-04,8957,3174,786,632,4487.985784950659,14963.506137392045
LinkedIn,Organic,2024-10-14,6593,3701,822,1330,0.0,1367.2606689827983
YouTube,Influencers,2024-02-17,3999,3316,37,65,0.0,18805.23952055463
Twitter,Ads,2024-01-20,7153,4153,663,269,3881.2975021077946,17105.088042244177
Instagram,Campaigns,2024-06-19,8640,2815,541,1690,0.0,7072.944609237459
LinkedIn,Ads,2024-07-28,6181,2940,883,474,756.2225543715363,13035.682077471454
Twitter,Ads,2024-05-25,6608,4142,186,175,0.0,17773.787202629628
Twitter,Campaigns,2024-02-11,7107,341,902,1543,1617.8299366884967,6461.980544380097
YouTube,Influencers,2024-10-15,5533,854,856,1361,3324.949652361912,294.50778693180035
TikTok,Organic,2024-07-25,2050,790,69,113,4366.806606158402,17523.806454014066
Facebook,Campaigns,2024-06-11,4608,4256,673,35,4238.213809618681,6651.552559737349
TikTok,Ads,2024-03-18,9832,2888,367,858,2107.0198923937123,7974.4249618121
Facebook,Influencers,2024-03-14,2765,2015,44,179,0.0,14066.104329381924
Twitter,Organic,2024-08-18,6369,3214,763,1992,111.84312518710172,1948.6717099876444
Facebook,Influencers,2024-04-30,6540,4095,485,1511,722.8550748480421,1869.2365323849883
LinkedIn,Influencers,2024-04-05,6011,2213,495,117,1023.181501368285,7396.524655198328
Instagram,Organic,2024-03-11,5750,1554,304,934,677.2255787126346,15681.841973844377
Facebook,Organic,2024-12-02,2817,2994,801,66,0.0,17491.50855914124
YouTube,Ads,2024-10-06,5438,4024,782,663,0.0,241.48202492799464
TikTok,Campaigns,2024-07-31,2690,546,532,1786,235.0456575325653,12582.841967780714
YouTube,Ads,2024-07-24,3934,2398,694,1912,2872.0590353597263,10796.514044794212
TikTok,Organic,2024-03-06,5023,2792,725,1051,4242.8208044772755,6013.504982537506
Facebook,Organic,2024-07-22,8496,977,784,1786,3726.3772890319797,4110.934017282254
LinkedIn,Ads,2024-09-19,3542,2739,900,896,4340.50315130454,945.2346930806214
YouTube,Organic,2024-10-31,7067,4608,118,641,2102.7065902835975,3467.590901910891
Instagram,Organic,2024-05-16,8477,2334,81,118,136.42008769628052,18777.725817092836
Twitter,Campaigns,2024-10-10,6040,4242,857,967,0.0,11757.278267597938
Facebook,Organic,2024-12-01,3947,3344,909,757,0.0,647.6923755197577
TikTok,Influencers,2024-02-10,223,657,245,1230,0.0,4678.830991933609
TikTok,Influencers,2024-04-27,7428,4503,895,1826,0.0,10833.541410489088
Instagram,Campaigns,2024-09-02,4082,155,888,551,0.0,8830.679787794366
Instagram,Organic,2024-02-29,7527,4758,50,633,3018.5051344298254,4884.216282206909
Facebook,Organic,2024-09-12,1735,4526,134,431,0.0,12973.198856586316
Instagram,Organic,2024-01-27,6811,3902,189,1262,0.0,12563.77454849035
Instagram,Campaigns,2024-07-31,7795,3107,1,698,0.0,8814.157733084512
Facebook,Campaigns,2024-02-27,3745,1697,497,630,0.0,3895.362253847879
Twitter,Organic,2024-07-21,9956,4976,389,1932,4239.48132469114,14118.609211343828
YouTube,Organic,2024-03-01,9008,2738,978,984,2687.0465851552945,9054.094952362606
YouTube,Ads,2024-10-11,1228,1769,50,240,0.0,8233.388961039644
Facebook,Organic,2024-07-04,4729,1230,871,1092,0.0,7801.619652294848
YouTube,Campaigns,2024-06-11,5640,1004,971,163,392.301631222682,18150.261618906454
Instagram,Ads,2024-12-02,9164,3847,103,229,3706.1745528703736,11887.414767676697
TikTok,Influencers,2024-09-26,2090,3444,250,798,219.5006013180964,11600.62167355588
YouTube,Campaigns,2024-11-12,2073,148,749,1692,487.72237370101124,14306.088176531624
YouTube,Organic,2024-09-24,8601,260,736,1875,1474.5921598585478,15151.02186872008
LinkedIn,Organic,2024-07-21,7841,4003,256,1352,0.0,2294.0917056576536
Twitter,Campaigns,2024-10-02,288,1906,815,954,1333.9782713674556,13762.927991200884
Facebook,Influencers,2024-11-30,2767,4358,144,126,1306.6904646384162,4145.305690580355
Facebook,Campaigns,2024-04-22,8217,3263,399,628,208.5182621506179,10524.579486970517
TikTok,Organic,2024-05-01,6335,925,623,496,0.0,1034.2984828905523
Twitter,Campaigns,2024-02-28,7640,2128,202,1517,0.0,18894.66640579324
YouTube,Influencers,2024-05-07,1882,4740,92,562,4106.882418822879,7428.513873573253
LinkedIn,Campaigns,2024-09-30,1322,3754,652,1119,221.09764694062537,18339.000379697874
Twitter,Ads,2024-02-19,7172,2730,689,674,3732.3420089923525,13319.080936790253
YouTube,Campaigns,2024-05-17,5971,3008,889,1493,0.0,8465.64277196733
Instagram,Organic,2024-11-15,2633,1097,858,885,4202.654966739108,13538.858280616518
Facebook,Organic,2024-03-18,7088,4345,502,1463,0.0,1077.7678751847882
LinkedIn,Organic,2024-01-30,3609,1672,461,1003,4149.393601034244,9238.158852296632
Instagram,Organic,2024-07-03,470,3758,292,1602,0.0,16809.177346160322
Facebook,Campaigns,2024-01-11,2558,2855,341,1427,998.1532234208745,9354.220291026979
LinkedIn,Campaigns,2024-07-17,9184,2070,618,1540,1930.1005110415808,7742.92775203612
Instagram,Organic,2024-03-02,4973,3974,443,1366,0.0,8696.120492380573
TikTok,Ads,2024-01-10,7259,135,717,1676,0.0,19900.70215773348
YouTube,Ads,2024-03-31,7440,996,900,208,0.0,503.9256840108846
Facebook,Influencers,2024-01-14,8689,4818,989,880,4983.730333336055,2149.9222491447003
Facebook,Influencers,2024-04-07,5351,3570,819,1008,3143.829915041092,4425.146249964804
Facebook,Organic,2024-08-17,7583,2976,403,279,3349.0008477547285,917.4421795995919
Instagram,Campaigns,2024-10-16,2922,4117,275,33,3599.3554252755384,15043.873940209192
TikTok,Campaigns,2024-05-19,4675,3059,241,684,2158.9080340271776,12841.727422563934
TikTok,Influencers,2024-04-27,114,2867,909,1427,3312.4601817633197,18469.844453519785
Facebook,Campaigns,2024-01-30,6097,750,447,1733,0.0,7478.488381443244
Facebook,Ads,2024-08-11,9406,4282,362,590,0.0,7958.727365572347
LinkedIn,Ads,2024-03-18,2415,3624,117,1747,0.0,1018.2435806879121
YouTube,Ads,2024-02-07,4376,2820,105,624,0.0,19134.032930752008
Facebook,Organic,2024-01-09,5099,3836,515,1221,14.02872340550908,4982.254009052248
YouTube,Organic,2024-09-24,968,2022,298,554,0.0,13498.248773393354
Facebook,Influencers,2024-03-28,4085,2283,457,1277,0.0,1754.927647444928
Facebook,Ads,2024-07-13,5086,1931,549,1677,150.72327011407776,17050.361175227787
Instagram,Campaigns,2024-06-07,6311,4176,306,986,4225.710962163937,5543.626350004095
Instagram,Campaigns,2024-03-18,3278,333,71,49,0.0,9586.037589205427
YouTube,Ads,2024-11-03,8001,4186,473,1914,3219.218053830678,4938.176448977789
Facebook,Influencers,2024-01-08,9998,2642,536,1330,0.0,5437.229199881684
LinkedIn,Influencers,2024-06-12,2574,3571,921,1484,0.0,13519.709634572057
Facebook,Ads,2024-10-14,7873,4586,233,1898,868.2419108239429,5702.161638644621
Facebook,Ads,2024-11-12,3202,732,49,712,0.0,7620.448935285279
LinkedIn,Ads,2024-06-03,2136,4093,708,488,1468.0477605456972,2124.0919362062155
Twitter,Ads,2024-10-11,3384,2824,200,279,1155.5574139032012,7515.565927467013
Instagram,Organic,2024-10-22,4683,290,384,1356,3849.4041973948715,18332.661125540355
Twitter,Organic,2024-04-14,4536,1985,141,278,0.0,17386.115554906653
TikTok,Influencers,2024-01-12,1989,2481,885,360,4955.659631707944,17209.52713709593
Facebook,Ads,2024-06-25,2384,4116,345,996,0.0,10537.824132518395
YouTube,Influencers,2024-09-19,1212,746,994,1865,0.0,19721.358584165166
Facebook,Influencers,2024-09-29,2259,1446,851,1026,781.3954508437533,13569.351031613562
Instagram,Ads,2024-07-03,9016,4305,623,1154,0.0,3605.1482816553275
LinkedIn,Influencers,2024-04-06,933,711,859,748,0.0,5390.414384956085
LinkedIn,Campaigns,2024-07-16,6114,308,480,1178,4062.444812154773,13532.289164377898
Instagram,Influencers,2024-06-03,9711,2812,959,1040,1898.2306259291834,7677.687231667184
LinkedIn,Ads,2024-09-27,981,4772,739,40,0.0,9991.820803195555
LinkedIn,Ads,2024-02-14,4268,4126,400,1344,0.0,16062.302720037627
YouTube,Influencers,2024-11-22,2574,2781,264,1970,0.0,9926.41512819022
Facebook,Ads,2024-09-18,3168,2516,466,1484,4233.207967982301,11981.37829858436
TikTok,Influencers,2024-03-21,8972,1986,69,607,0.0,11582.210579319399
YouTube,Campaigns,2024-08-19,5211,4815,514,5,1831.327633232693,17769.01769371086
YouTube,Ads,2024-07-06,7158,3314,928,244,1263.1716070067755,9145.297941919029
TikTok,Organic,2024-05-01,4675,1616,226,884,1140.9949522918666,17339.07792096873
LinkedIn,Ads,2024-04-16,540,1923,556,1080,1674.2205747392336,2195.5049960476085
Instagram,Organic,2024-04-15,2573,3801,62,1978,0.0,10232.852730992368
Instagram,Organic,2024-05-17,5955,4062,730,463,4293.877144533082,10029.939145953156
Twitter,Organic,2024-02-04,2612,3514,397,549,217.9365829325621,14309.114805172141
Facebook,Ads,2024-10-24,1255,3252,994,924,2819.981256713731,14808.671480154786
LinkedIn,Influencers,2024-08-26,4769,1299,226,1315,0.0,10982.720415569105
YouTube,Ads,2024-04-03,9570,1664,652,332,0.0,16150.441951395916
Facebook,Campaigns,2024-10-27,4987,168,931,1919,0.0,4419.536342496495
YouTube,Campaigns,2024-11-15,5611,4377,816,172,20.5372914026553,11316.150435390855
Facebook,Influencers,2024-05-21,5527,3066,925,1763,0.0,870.513175500112
Facebook,Ads,2024-09-11,177,2815,428,1099,0.0,5286.08624466052
Instagram,Ads,2024-05-27,7737,1374,606,1601,4628.851883982148,7491.506054630946
Twitter,Organic,2024-03-13,908,3712,836,1700,3617.0118015421494,16469.334152299973
Facebook,Organic,2024-10-20,2169,2878,663,1717,4553.009421829951,7955.969728576737
LinkedIn,Influencers,2024-08-11,6031,3873,439,44,4521.000173703939,2614.980938412876
TikTok,Ads,2024-07-26,1082,2744,764,1386,0.0,3673.6667059148203
Instagram,Ads,2024-10-29,867,1605,608,1347,2902.2538709545747,4131.540151787991
TikTok,Influencers,2024-11-03,4243,2993,894,1920,0.0,3912.985025720301
Instagram,Organic,2024-03-30,7181,4368,683,205,4182.443304638498,15819.671791954403
TikTok,Ads,2024-02-12,6444,4858,778,1624,0.0,2520.4207852215436
Twitter,Ads,2024-09-01,2517,3704,60,270,0.0,6850.947266148141
LinkedIn,Campaigns,2024-02-24,4741,4530,96,1249,255.9150487316322,7155.0985189160665
Instagram,Organic,2024-03-08,4573,4589,229,1593,3310.0652771591663,922.2925555268172
Instagram,Campaigns,2024-02-16,4951,1847,79,1663,593.0402803517903,12573.753392475302
Twitter,Ads,2024-03-23,959,4807,765,1210,4635.946023293671,7046.163307482704
Facebook,Campaigns,2024-01-07,4761,3634,628,1895,0.0,4958.053916701751
Twitter,Organic,2024-09-09,6572,1375,125,991,0.0,9556.6229287689
Facebook,Influencers,2024-05-11,1570,3573,660,1169,0.0,12085.155053947443
Twitter,Organic,2024-09-02,5253,4378,384,388,0.0,12296.45489930362
Instagram,Organic,2024-01-01,537,4091,179,43,0.0,11939.196613753682
Instagram,Ads,2024-09-15,114,4748,462,1514,0.0,16859.979079316985
YouTube,Influencers,2024-05-28,6102,1655,469,1673,0.0,18178.369026747674
YouTube,Ads,2024-04-18,4766,3940,823,1567,1681.2455174650288,9517.866131370836
Instagram,Ads,2024-03-30,9055,2135,359,678,0.0,202.70667228022143
LinkedIn,Influencers,2024-07-23,8674,4643,705,447,0.0,19402.55429170547
Instagram,Organic,2024-10-21,3193,640,598,1485,0.0,12275.183846380918
YouTube,Campaigns,2024-04-18,4164,492,263,764,0.0,19949.52305598529
LinkedIn,Campaigns,2024-02-29,6970,2809,413,285,1272.5909009834002,3929.664723769005
Twitter,Campaigns,2024-09-10,7930,2442,43,1542,1526.2440997022154,3625.9663715194247
Twitter,Campaigns,2024-06-12,1453,2905,895,844,0.0,15231.466515107124
Twitter,Campaigns,2024-08-29,9831,4549,655,1234,0.0,1655.2704826025893
YouTube,Ads,2024-03-13,8078,4677,79,141,0.0,7047.729675476366
Instagram,Influencers,2024-03-25,7536,669,442,473,4730.552745706203,4102.388899929709
YouTube,Influencers,2024-02-11,5237,4433,183,1649,0.0,4451.072305517992
Twitter,Organic,2024-03-30,8619,2080,744,1155,0.0,16451.739992844272
Instagram,Campaigns,2024-07-19,7326,117,766,1791,3009.690801335409,19086.31095188149
LinkedIn,Ads,2024-11-23,3427,3331,849,591,0.0,3126.2916056545114
LinkedIn,Influencers,2024-05-29,7943,1434,754,1374,1385.7606387840617,8253.794602543901
Twitter,Organic,2024-02-02,7267,4891,462,1577,2314.5186074453463,13373.808357463698
YouTube,Influencers,2024-05-20,6005,1787,226,968,0.0,19380.464614340686
Instagram,Influencers,2024-11-28,7330,2275,105,687,0.0,17224.502922220603
TikTok,Organic,2024-05-22,173,1112,415,507,2825.381585050776,14214.412338530798
Facebook,Campaigns,2024-07-24,414,2208,513,1325,3787.1909325084384,13198.085857338387
Instagram,Campaigns,2024-04-03,2040,4463,12,1227,0.0,12281.221239296536
Facebook,Ads,2024-08-30,7630,500,850,45,0.0,7582.658377866596
Facebook,Organic,2024-07-18,2803,3428,784,25,0.0,8087.539649540064
TikTok,Organic,2024-06-21,3835,2364,719,1833,1258.4714545709428,9845.14368264289
LinkedIn,Influencers,2024-09-13,1127,4774,882,667,0.0,16992.534695407077
TikTok,Campaigns,2024-02-29,4780,2594,390,1226,0.0,5818.641249620805
LinkedIn,Campaigns,2024-05-15,5558,3703,493,480,0.0,17398.764966957202
Twitter,Influencers,2024-10-28,2403,110,42,328,0.0,1256.674463130331
TikTok,Ads,2024-05-29,8815,4257,139,782,147.4888357406439,14775.095811028006
TikTok,Ads,2024-04-21,1321,270,123,514,0.0,16644.821849171676
Facebook,Organic,2024-05-03,8305,474,729,233,0.0,10956.78049738074
Twitter,Organic,2024-01-22,4919,3869,602,293,0.0,1978.863588308433
YouTube,Ads,2024-03-14,342,1043,86,314,0.0,16889.65645926964
Twitter,Campaigns,2024-07-10,6815,4124,354,68,0.0,16752.742107742994
Twitter,Ads,2024-05-25,3148,4775,288,465,0.0,18155.70427122406
LinkedIn,Campaigns,2024-10-27,8364,1421,793,1508,0.0,15291.918762745328
Twitter,Influencers,2024-12-01,7603,4342,443,595,4253.44237133578,12975.974392380385
Instagram,Campaigns,2024-06-12,7484,2735,685,1164,0.0,2960.966734782715
Facebook,Campaigns,2024-02-18,2765,1889,798,1495,1036.8117433134803,7630.137829345915
TikTok,Campaigns,2024-06-18,7085,405,200,627,4623.066851396773,17754.136143941774
LinkedIn,Influencers,2024-02-24,8964,2161,32,481,1243.926638260274,10665.747797693924
YouTube,Influencers,2024-06-01,9532,4732,778,1797,2898.386439103345,14634.011897752378
LinkedIn,Ads,2024-01-04,1335,2937,270,1781,1623.612485292353,1772.7051049403228
YouTube,Influencers,2024-02-04,1413,3832,161,990,2087.2273709335896,7101.39622254957
Facebook,Ads,2024-08-13,433,797,561,522,0.0,3022.608196604104
Facebook,Ads,2024-08-05,6817,4137,442,1567,0.0,15090.465521034926
LinkedIn,Organic,2024-06-05,149,4269,746,1622,0.0,11860.648042732033
TikTok,Ads,2024-04-06,9846,276,368,1749,0.0,19495.173994557226
Facebook,Organic,2024-03-30,1345,1392,681,220,3603.0725048564273,3443.2204135269653
YouTube,Organic,2024-08-05,3266,3678,930,1417,0.0,17600.111163416714
Facebook,Influencers,2024-08-14,5818,945,463,409,0.0,16934.916959429134
Instagram,Organic,2024-03-14,853,1353,790,1275,2029.7231463061107,15368.039073283337
LinkedIn,Organic,2024-02-25,5441,2008,76,2000,0.0,18886.19436490787
LinkedIn,Organic,2024-01-09,3235,3411,485,309,0.0,7235.102243964189
Facebook,Campaigns,2024-03-31,7070,4834,98,239,4492.344543982654,6421.002838605542
TikTok,Organic,2024-11-30,8212,2824,416,1208,1353.6414814705795,609.2655136162658
Facebook,Influencers,2024-04-19,8379,4430,938,878,148.13777195830173,14782.994483426119
TikTok,Campaigns,2024-11-09,6869,2062,871,836,1643.2258411134917,3393.1428120385685
Twitter,Influencers,2024-07-14,7205,4953,404,596,0.0,12274.66281132749
Twitter,Influencers,2024-03-14,5224,3592,663,553,0.0,7668.072872914295
YouTube,Campaigns,2024-02-03,1666,50,330,493,1458.9603835131804,16814.817563643508
YouTube,Organic,2024-11-29,1649,675,696,1945,3778.592589724158,9588.044242991706
Twitter,Influencers,2024-06-03,5658,4040,605,848,3497.7318287875046,7303.4139954299835
Facebook,Ads,2024-11-13,3814,2548,989,1483,0.0,4307.620590542123
LinkedIn,Organic,2024-09-22,8814,2730,211,1933,0.0,6518.103280916443
YouTube,Influencers,2024-03-31,1626,3116,533,1067,1670.882901009923,7754.538376961007
LinkedIn,Campaigns,2024-11-22,9769,4594,497,152,0.0,5194.9617990514025
Instagram,Ads,2024-04-29,8424,4961,558,1080,0.0,12441.475641843223
Facebook,Organic,2024-08-21,6608,977,214,34,0.0,16915.129340297142
Instagram,Organic,2024-03-21,2053,2114,908,333,462.24137541985743,6588.679193490183
Facebook,Influencers,2024-04-02,2253,2576,411,2000,3335.504084832693,19200.20467441418
TikTok,Ads,2024-02-29,4468,264,915,1685,1520.0297047115557,6311.586248551441
Instagram,Organic,2024-03-09,8882,3831,510,734,1316.2680098814978,15275.300813549558
Facebook,Campaigns,2024-05-13,260,2180,752,769,0.0,8569.31691556261
Facebook,Campaigns,2024-08-22,2441,4857,538,811,0.0,1399.1399462604913
TikTok,Organic,2024-01-08,1360,1960,703,1536,4262.398473588951,14282.119601893182
TikTok,Campaigns,2024-01-16,7993,3401,39,1987,3294.4949700279003,4137.93374883133
LinkedIn,Campaigns,2024-10-30,5690,946,744,650,0.0,4342.129013163698
Twitter,Ads,2024-04-07,5703,4534,471,474,3020.8456050642258,8680.919033073165
Facebook,Ads,2024-06-19,4886,884,258,1129,339.4976566500016,9751.629367795864
Instagram,Influencers,2024-05-21,1985,4231,200,21,0.0,13855.997219990993
Twitter,Ads,2024-03-18,2996,964,723,1009,3483.594769688638,2789.2259380056266
LinkedIn,Influencers,2024-03-19,629,96,896,1200,1021.1062920066493,17575.148827201378
LinkedIn,Campaigns,2024-07-23,9796,1591,401,859,0.0,8245.42241875133
TikTok,Influencers,2024-01-02,8010,4100,194,662,0.0,14694.543014932131
Facebook,Ads,2024-04-07,2093,1932,973,214,3111.0212090122473,6961.6298030035405
Instagram,Influencers,2024-08-19,4106,3801,380,776,0.0,15381.590295754399
Facebook,Ads,2024-11-23,9509,3209,150,1844,2740.138188675661,8852.653163352108
Facebook,Organic,2024-10-20,5251,981,421,1969,4308.0812985315315,2792.0418097274282
TikTok,Ads,2024-04-06,1453,864,890,800,770.341756546244,17905.193863576395
TikTok,Campaigns,2024-01-28,1210,836,281,1484,0.0,15259.94687479722
LinkedIn,Organic,2024-01-21,5959,3373,200,922,0.0,12808.694355115163
YouTube,Ads,2024-05-28,4067,3797,385,373,0.0,6394.088015943409
LinkedIn,Ads,2024-02-22,1830,1082,1,375,0.0,18522.933575891377
YouTube,Ads,2024-06-23,9663,3306,446,946,2539.9426022263715,2746.940566524044
Facebook,Organic,2024-08-06,9673,1727,259,1800,0.0,14369.331661439877
LinkedIn,Campaigns,2024-01-31,4296,1933,914,984,2567.173598358049,6930.948278856164
TikTok,Ads,2024-05-20,6228,2764,421,1935,1660.2063869686817,2939.467957392137
Instagram,Influencers,2024-03-22,2274,2950,487,698,2461.0981180712774,7923.095552642048
Twitter,Ads,2024-06-20,1697,1695,864,624,0.0,9521.653385916556
TikTok,Influencers,2024-11-17,9758,4014,246,1088,0.0,6858.168851080781
TikTok,Organic,2024-02-19,5825,976,773,1049,2954.9961778544657,19891.91263623832
Twitter,Ads,2024-03-14,6054,766,730,865,0.0,527.6445871644394
LinkedIn,Ads,2024-04-30,7297,2272,124,545,2394.7900104480323,6745.794759518661
Facebook,Ads,2024-05-08,4623,4250,979,1747,0.0,19711.09046255523
Twitter,Campaigns,2024-06-22,7767,1902,58,1617,0.0,10175.576418062261
YouTube,Campaigns,2024-03-06,9398,3313,275,1122,0.0,932.7695270650885
Facebook,Influencers,2024-05-15,7867,2570,374,1133,302.4948874702299,4173.151356275284
LinkedIn,Campaigns,2024-04-11,638,2507,365,1992,4698.073939977365,9082.608209931714
Twitter,Organic,2024-09-20,3209,3898,107,1330,532.4149258370797,9202.862955082279
Facebook,Organic,2024-03-13,840,2517,839,451,0.0,12849.764691779874
YouTube,Campaigns,2024-02-08,3361,2726,171,1966,0.0,18137.82746363907
LinkedIn,Ads,2024-03-28,9263,499,689,1833,0.0,942.3448768474799
Instagram,Campaigns,2024-03-15,4219,3910,460,1053,176.1341744174896,5256.592830780869
Facebook,Organic,2024-02-25,9881,1267,539,1070,0.0,6123.274019557894
TikTok,Campaigns,2024-09-22,2870,4671,126,688,0.0,10056.827628607347
Facebook,Organic,2024-01-13,520,4426,476,1285,4269.047970023081,807.4034231422763
Instagram,Campaigns,2024-01-31,631,2388,406,1876,0.0,4960.936203564957
Twitter,Ads,2024-10-16,2669,2656,0,1490,0.0,6171.487381392371
YouTube,Ads,2024-08-13,5025,3033,912,1319,0.0,6965.770794559289
LinkedIn,Campaigns,2024-10-03,5148,4402,664,1217,3454.561818482127,11301.717369454496
TikTok,Organic,2024-05-26,7635,3119,646,1348,930.7421464039601,1046.3276428581714
Twitter,Influencers,2024-08-13,7566,4575,878,170,0.0,673.4246735955928
Instagram,Influencers,2024-07-29,2136,3804,69,1830,0.0,16725.08288717268
TikTok,Campaigns,2024-05-24,1148,2423,313,815,0.0,9164.370276769821
Twitter,Influencers,2024-07-02,260,1194,400,35,0.0,4208.172202548516
TikTok,Influencers,2024-03-22,2092,1378,973,486,0.0,3204.372141247447
Instagram,Ads,2024-07-21,7602,4779,540,1018,0.0,11976.344323317855
TikTok,Organic,2024-11-16,8939,2803,167,505,3105.861502210211,10565.746417444036
Instagram,Campaigns,2024-03-31,8806,4358,482,1996,2843.5165628983564,8530.778453020263
YouTube,Ads,2024-08-26,788,4300,696,45,0.0,13896.312723401634
TikTok,Organic,2024-11-23,4857,4717,896,130,0.0,6718.931220506016
Instagram,Organic,2024-03-11,1936,4588,70,1934,1531.206003315236,18344.80978903955
Facebook,Ads,2024-04-10,1219,3786,697,438,0.0,16760.90891355013
LinkedIn,Influencers,2024-08-23,8517,3892,911,223,3611.3953154717437,18935.860512179173
Twitter,Influencers,2024-05-03,6274,4019,320,230,4500.642769008895,18766.42635602026
TikTok,Organic,2024-09-30,5890,3162,384,785,0.0,7492.586222071313
Instagram,Influencers,2024-08-14,7999,4279,422,91,0.0,17120.00125800514
Twitter,Ads,2024-01-06,8993,4227,1,219,0.0,8715.359166440374
LinkedIn,Campaigns,2024-09-13,3304,3185,569,1917,0.0,5168.252198036048
LinkedIn,Ads,2024-06-09,8698,1988,243,436,0.0,10401.306323549661
Instagram,Organic,2024-10-29,4569,2125,217,1887,2203.737886639754,11927.633356248107
LinkedIn,Organic,2024-11-11,3427,2163,936,1425,0.0,2863.2609100553777
Facebook,Campaigns,2024-11-23,5088,181,595,760,32.039069560364815,2203.6420197262955
YouTube,Campaigns,2024-04-05,4134,447,992,1550,0.0,1868.7387184512731
Instagram,Ads,2024-07-02,6086,2131,847,1727,508.21348906872925,6164.697697909688
Twitter,Campaigns,2024-08-05,1986,3441,729,1755,0.0,960.8072980836823
Twitter,Influencers,2024-10-20,1927,4736,90,1736,4478.085476768846,12291.366715178161
LinkedIn,Influencers,2024-07-31,6402,4178,601,583,2191.3502146025357,7788.231803556105
Instagram,Campaigns,2024-09-11,4545,1781,504,1490,0.0,18131.149309265686
TikTok,Influencers,2024-11-23,7515,4793,891,834,0.0,10827.307717914722
TikTok,Organic,2024-09-12,7805,1981,742,1840,0.0,2481.724761482899
Twitter,Ads,2024-04-30,8002,660,603,973,250.48104694434002,1391.877837735806
TikTok,Influencers,2024-06-15,1571,571,556,1092,562.4616152047321,16856.16283250381
Instagram,Influencers,2024-10-02,6489,2718,829,105,0.0,17084.323413451326
Twitter,Ads,2024-01-21,1205,3635,515,949,0.0,10021.141980909366
YouTube,Organic,2024-11-18,609,1489,552,637,0.0,8050.1083608173985
Twitter,Organic,2024-04-28,6308,2897,62,571,1571.188043400205,17804.65353325297
YouTube,Campaigns,2024-01-01,3607,3336,45,1828,4745.687165942931,4516.4917301534015
Facebook,Organic,2024-11-08,2895,4675,470,1503,3338.327565361657,12506.824686649254
TikTok,Ads,2024-06-28,8501,2110,51,608,716.2947197734846,7486.8734357305075
Facebook,Influencers,2024-06-14,504,4320,232,1899,2780.7115136342304,4539.195988246881
YouTube,Influencers,2024-04-22,6687,3293,194,1557,85.7693653145431,19780.817555095316
YouTube,Ads,2024-12-03,352,3887,235,1100,0.0,5305.7236975537735
Facebook,Influencers,2024-07-23,3219,3726,291,774,1522.80602895984,16839.727235131988
Facebook,Ads,2024-04-22,1367,4302,810,141,0.0,18362.72815332058
LinkedIn,Ads,2024-03-11,4642,472,433,447,378.8597304099157,10671.023849149935
LinkedIn,Influencers,2024-04-27,993,832,84,1157,2678.1635220717635,966.7035628343277
Twitter,Organic,2024-04-15,1649,1935,674,512,2258.8935674077816,2487.943820199008
Instagram,Influencers,2024-02-06,1312,442,296,831,0.0,11179.98633320705
Twitter,Organic,2024-07-23,8717,4671,10,1689,3697.071841714949,8506.984631572815
YouTube,Campaigns,2024-05-27,2955,4146,298,1736,0.0,14483.143772243033
Facebook,Influencers,2024-02-27,2798,1506,434,403,4753.115632677029,17931.58234214283
YouTube,Influencers,2024-06-15,920,2710,895,930,0.0,19114.0169895684
LinkedIn,Influencers,2024-06-11,4221,3346,705,1615,0.0,7999.838972603268
Twitter,Ads,2024-09-04,7360,4600,309,1741,3451.479976371224,11407.690481391006
LinkedIn,Influencers,2024-10-20,4520,3927,87,1902,0.0,8820.236657830135
TikTok,Influencers,2024-11-30,9441,114,568,1270,1667.7062025892671,15066.009393434353
Twitter,Ads,2024-11-10,9624,316,205,537,3241.6511786283254,13694.966645632265
TikTok,Influencers,2024-02-21,9026,4942,839,183,52.92553658215257,16578.542164821934
Instagram,Ads,2024-06-29,1026,920,512,1851,0.0,17153.885653844078
YouTube,Ads,2024-10-06,5661,1312,676,499,1566.3760714872453,12467.697709652763
TikTok,Campaigns,2024-02-16,7188,3148,275,1592,0.0,15959.577896626772
Facebook,Campaigns,2024-12-01,633,3134,630,1720,4403.71580071405,12408.184915779218
Instagram,Ads,2024-04-14,5656,1156,44,718,0.0,3282.977144131928
Twitter,Ads,2024-02-24,629,4830,823,1782,0.0,9084.843733946649
